Year,Municipio,GeoCode,Value
2019,Cástaras,18044.0,2.95
2019,Castilléjar,18045.0,4.96
2019,Castril,18046.0,6.12
2019,Cenes de la Vega,18047.0,4.62
2019,Cijuela,18048.0,25.47
2019,Cogollos de Guadix,18049.0,8.39
2019,Cogollos de la Vega,18050.0,17.61
2019,Colomera,18051.0,7.85
2019,Cortes de Baza,18053.0,3.41
2019,Cortes y Graena,18054.0,3.67
2019,Cúllar,18056.0,5.12
2019,Cúllar Vega,18057.0,7.1
2019,Chauchina,18059.0,8.0
2019,Chimeneas,18061.0,4.39
2019,Churriana de la Vega,18062.0,16.17
2019,Darro,18063.0,6.59
2019,Dehesas de Guadix,18064.0,1.47
2019,Dehesas Viejas,18065.0,6.67
2019,Deifontes,18066.0,6.44
2019,Diezma,18067.0,8.08
2019,Dílar,18068.0,15.57
2019,Dólar,18069.0,11.13
2019,Dúdar,18070.0,6.41
2019,Dúrcal,18071.0,7.82
2019,Escúzar,18072.0,9.01
2019,Ferreira,18074.0,4.7
2019,Fonelas,18076.0,4.66
2019,Fornes,18077.0,9.65
2019,Freila,18078.0,7.22
2019,Fuente Vaqueros,18079.0,9.53
2019,Galera,18082.0,4.14
2019,Gobernador,18083.0,1.55
2019,Gójar,18084.0,11.9
2019,Gor,18085.0,2.78
2019,Gorafe,18086.0,0.79
2019,Granada,18087.0,5.2
2019,Guadahortuna,18088.0,2.68
2019,Guadix,18089.0,6.32
2019,Gualchos,18093.0,6.67
2019,Güéjar Sierra,18094.0,13.95
2019,Güevéjar,18095.0,13.46
2019,Huélago,18096.0,3.04
2019,Huéneja,18097.0,8.62
2019,Huéscar,18098.0,7.65
2019,Huétor de Santillán,18099.0,6.51
2019,Huétor Tájar,18100.0,10.83
2019,Huétor Vega,18101.0,10.58
2019,Íllora,18102.0,6.76
2019,Ítrabo,18103.0,17.48
2019,Iznalloz,18105.0,9.85
2019,Játar,18106.0,13.13
2019,Jayena,18107.0,4.63
2019,Jérez del Marquesado,18108.0,6.87
2019,Jete,18109.0,5.18
2019,Jun,18111.0,13.85
2019,Juviles,18112.0,4.55
2019,"Calahorra, La",18114.0,8.35
2019,Láchar,18115.0,35.82
2019,Lanjarón,18116.0,5.27
2019,Lanteira,18117.0,7.83
2019,Lecrín,18119.0,8.2
2019,Lentegí,18120.0,12.6
2019,Lobras,18121.0,3.5
2019,Loja,18122.0,9.25
2019,Lugros,18123.0,7.19
2019,Lújar,18124.0,2.96
2019,"Malahá, La",18126.0,10.27
2019,Maracena,18127.0,8.4
2019,Marchal,18128.0,7.07
2019,Moclín,18132.0,5.26
2019,Molvízar,18133.0,10.08
2019,Monachil,18134.0,9.48
2019,Montefrío,18135.0,3.0
2019,Montejícar,18136.0,4.68
2019,Montillana,18137.0,5.88
2019,Moraleda de Zafayona,18138.0,7.35
2019,Motril,18140.0,7.75
2019,Murtas,18141.0,7.78
2019,Nigüelas,18143.0,12.51
2019,Nívar,18144.0,7.67
2019,Ogíjares,18145.0,7.33
2019,Orce,18146.0,5.06
2019,Órgiva,18147.0,5.85
2019,Otívar,18148.0,6.64
2019,Villa de Otura,18149.0,9.74
2019,Padul,18150.0,13.14
2019,Pampaneira,18151.0,3.65
2019,Pedro Martínez,18152.0,2.53
2019,Peligros,18153.0,6.44
2019,"Peza, La",18154.0,3.94
2019,Pinos Genil,18157.0,19.52
2019,Pinos Puente,18158.0,5.59
2019,Píñar,18159.0,1.72
2019,Polícar,18161.0,6.67
2019,Polopos,18162.0,5.22
2019,Pórtugos,18163.0,1.99
2019,Puebla de Don Fadrique,18164.0,10.29
2019,Pulianas,18165.0,11.91
2019,Purullena,18167.0,4.98
2019,Quéntar,18168.0,5.25
2019,Rubite,18170.0,3.13
2019,Salar,18171.0,9.02
2019,Salobreña,18173.0,6.77
2019,Santa Cruz del Comercio,18174.0,9.38
2019,Santa Fe,18175.0,11.29
2019,Soportújar,18176.0,6.69
2019,Sorvilán,18177.0,11.98
2019,Torre-Cardela,18178.0,3.99
2019,Torvizcón,18179.0,1.93
2019,Trevélez,18180.0,7.32
2019,Turón,18181.0,4.37
2019,Ugíjar,18182.0,6.14
2019,Válor,18183.0,5.52
2019,Vélez de Benaudalla,18184.0,23.52
2019,Ventas de Huelma,18185.0,5.97
2019,Villanueva de las Torres,18187.0,4.07
2019,Villanueva Mesía,18188.0,9.33
2019,Víznar,18189.0,11.07
2019,Zafarraya,18192.0,6.5
2019,"Zubia, La",18193.0,13.45
2019,Zújar,18194.0,6.09
2019,"Taha, La",18901.0,1.65
2019,"Valle, El",18902.0,9.61
2019,Nevada,18903.0,8.51
2019,Alpujarra de la Sierra,18904.0,8.41
2019,"Gabias, Las",18905.0,20.73
2019,"Guájares, Los",18906.0,6.4
2019,Valle del Zalabí,18907.0,7.49
2019,Villamena,18908.0,7.57
2019,Morelábor,18909.0,1.66
2019,"Pinar, El",18910.0,5.76
2019,Vegas del Genil,18911.0,16.63
2019,Cuevas del Campo,18912.0,2.67
2019,Zagra,18913.0,1.46
2019,Valderrubio,18914.0,7.75
2019,Domingo Pérez de Granada,18915.0,0.53
2019,Torrenueva Costa,18916.0,6.96
2019,Alájar,21001.0,2.48
2019,Aljaraque,21002.0,15.32
2019,"Almendro, El",21003.0,8.87
2019,Almonaster la Real,21004.0,3.85
2019,Almonte,21005.0,5.4
2019,Alosno,21006.0,8.59
2019,Aracena,21007.0,19.03
2019,Aroche,21008.0,8.67
2019,Arroyomolinos de León,21009.0,5.28
2019,Ayamonte,21010.0,12.4
2019,Beas,21011.0,4.99
2019,Berrocal,21012.0,6.02
2019,Bollullos Par del Condado,21013.0,8.74
2019,Bonares,21014.0,9.25
2019,Cabezas Rubias,21015.0,4.23
2019,Cala,21016.0,4.53
2019,Calañas,21017.0,9.63
2019,"Campillo, El",21018.0,6.66
2019,Campofrío,21019.0,5.75
2019,Cañaveral de León,21020.0,18.97
2019,Cartaya,21021.0,8.62
2019,Castaño del Robledo,21022.0,8.33
2019,"Cerro de Andévalo, El",21023.0,5.13
2019,Corteconcepción,21024.0,7.36
2019,Cortegana,21025.0,7.61
2019,Cortelazor,21026.0,8.06
2019,Cumbres de Enmedio,21027.0,3.08
2019,Cumbres de San Bartolomé,21028.0,2.28
2019,Cumbres Mayores,21029.0,4.4
2019,Chucena,21030.0,5.52
2019,Encinasola,21031.0,0.84
2019,Escacena del Campo,21032.0,8.44
2019,Fuenteheridos,21033.0,10.93
2019,Galaroza,21034.0,4.51
2019,Gibraleón,21035.0,7.82
2019,"Granada de Río-Tinto, La",21036.0,4.24
2019,"Granado, El",21037.0,6.08
2019,Higuera de la Sierra,21038.0,16.24
2019,Hinojales,21039.0,6.6
2019,Hinojos,21040.0,12.85
2019,Huelva,21041.0,5.22
2019,Isla Cristina,21042.0,4.89
2019,Jabugo,21043.0,3.77
2019,Lepe,21044.0,5.56
2019,Linares de la Sierra,21045.0,8.65
2019,Lucena del Puerto,21046.0,8.27
2019,Manzanilla,21047.0,11.42
2019,"Marines, Los",21048.0,8.29
2019,Minas de Riotinto,21049.0,1.64
2019,Moguer,21050.0,5.29
2019,"Nava, La",21051.0,6.59
2019,Nerva,21052.0,3.37
2019,Niebla,21053.0,4.21
2019,"Palma del Condado, La",21054.0,12.99
2019,Palos de la Frontera,21055.0,8.04
2019,Paterna del Campo,21056.0,10.47
2019,Paymogo,21057.0,2.72
2019,Puebla de Guzmán,21058.0,9.07
2019,Puerto Moral,21059.0,10.12
2019,Punta Umbría,21060.0,6.21
2019,Rociana del Condado,21061.0,12.87
2019,Rosal de la Frontera,21062.0,6.62
2019,San Bartolomé de la Torre,21063.0,14.31
2019,San Juan del Puerto,21064.0,8.44
2019,Sanlúcar de Guadiana,21065.0,8.98
2019,San Silvestre de Guzmán,21066.0,6.99
2019,Santa Ana la Real,21067.0,13.99
2019,Santa Bárbara de Casa,21068.0,4.9
2019,Santa Olalla del Cala,21069.0,5.51
2019,Trigueros,21070.0,12.7
2019,Valdelarco,21071.0,5.12
2019,Valverde del Camino,21072.0,7.69
2019,Villablanca,21073.0,9.68
2019,Villalba del Alcor,21074.0,6.32
2019,Villanueva de las Cruces,21075.0,6.81
2019,Villanueva de los Castillejos,21076.0,10.08
2019,Villarrasa,21077.0,4.89
2019,Zalamea la Real,21078.0,3.17
2019,Zufre,21079.0,7.11
2019,"Zarza-Perrunal, La",21902.0,3.31
2019,Albanchez de Mágina,23001.0,3.08
2019,Alcalá la Real,23002.0,5.65
2019,Alcaudete,23003.0,4.87
2019,Aldeaquemada,23004.0,4.59
2019,Andújar,23005.0,5.44
2019,Arjona,23006.0,5.82
2019,Arjonilla,23007.0,7.81
2019,Arquillos,23008.0,3.55
2019,Baeza,23009.0,10.12
2019,Bailén,23010.0,6.19
2019,Baños de la Encina,23011.0,5.32
2019,Beas de Segura,23012.0,3.84
2019,Begíjar,23014.0,6.57
2019,Bélmez de la Moraleda,23015.0,2.41
2019,Benatae,23016.0,4.67
2019,Cabra del Santo Cristo,23017.0,4.22
2019,Cambil,23018.0,8.51
2019,Campillo de Arenas,23019.0,4.66
2019,Canena,23020.0,5.12
2019,Carboneros,23021.0,3.09
2019,"Carolina, La",23024.0,6.98
2019,Castellar,23025.0,3.45
2019,Castillo de Locubín,23026.0,3.78
2019,Cazalilla,23027.0,4.35
2019,Cazorla,23028.0,5.96
2019,Chiclana de Segura,23029.0,3.26
2019,Chilluévar,23030.0,7.23
2019,Escañuela,23031.0,5.22
2019,Espeluy,23032.0,2.41
2019,Frailes,23033.0,9.46
2019,Fuensanta de Martos,23034.0,5.25
2019,Fuerte del Rey,23035.0,11.18
2019,Génave,23037.0,3.31
2019,"Guardia de Jaén, La",23038.0,15.56
2019,Guarromán,23039.0,2.99
2019,Lahiguera,23040.0,4.82
2019,Higuera de Calatrava,23041.0,6.62
2019,Hinojares,23042.0,1.93
2019,Hornos,23043.0,2.04
2019,Huelma,23044.0,5.68
2019,Huesa,23045.0,6.02
2019,Ibros,23046.0,4.92
2019,"Iruela, La",23047.0,10.87
2019,Iznatoraf,23048.0,3.42
2019,Jabalquinto,23049.0,4.82
2019,Jaén,23050.0,5.93
2019,Jamilena,23051.0,6.94
2019,Jimena,23052.0,4.42
2019,Jódar,23053.0,4.13
2019,Larva,23054.0,1.88
2019,Linares,23055.0,5.37
2019,Lopera,23056.0,4.76
2019,Lupión,23057.0,6.43
2019,Mancha Real,23058.0,12.49
2019,Marmolejo,23059.0,4.75
2019,Martos,23060.0,6.38
2019,Mengíbar,23061.0,14.71
2019,Montizón,23062.0,4.52
2019,Navas de San Juan,23063.0,2.92
2019,Noalejo,23064.0,8.05
2019,Orcera,23065.0,5.76
2019,Peal de Becerro,23066.0,8.31
2019,Pegalajar,23067.0,5.56
2019,Porcuna,23069.0,5.7
2019,Pozo Alcón,23070.0,5.87
2019,Puente de Génave,23071.0,12.58
2019,"Puerta de Segura, La",23072.0,7.36
2019,Quesada,23073.0,4.0
2019,Rus,23074.0,4.95
2019,Sabiote,23075.0,7.21
2019,Santa Elena,23076.0,7.07
2019,Santiago de Calatrava,23077.0,4.81
2019,Santisteban del Puerto,23079.0,4.07
2019,Santo Tomé,23080.0,6.62
2019,Segura de la Sierra,23081.0,6.93
2019,Siles,23082.0,5.77
2019,Sorihuela del Guadalimar,23084.0,1.83
2019,Torreblascopedro,23085.0,3.67
2019,Torredelcampo,23086.0,8.43
2019,Torredonjimeno,23087.0,6.55
2019,Torreperogil,23088.0,9.71
2019,Torres,23090.0,4.97
2019,Torres de Albánchez,23091.0,2.75
2019,Úbeda,23092.0,4.58
2019,Valdepeñas de Jaén,23093.0,6.31
2019,Vilches,23094.0,4.67
2019,Villacarrillo,23095.0,5.23
2019,Villanueva de la Reina,23096.0,5.27
2019,Villanueva del Arzobispo,23097.0,4.74
2019,Villardompardo,23098.0,3.75
2019,"Villares, Los",23099.0,14.88
2019,Villarrodrigo,23101.0,3.01
2019,Cárcheles,23901.0,10.0
2019,Bedmar y Garcíez,23902.0,3.02
2019,Villatorres,23903.0,7.21
2019,Santiago-Pontones,23904.0,4.14
2019,Arroyo del Ojanco,23905.0,3.79
2019,Alameda,29001.0,7.57
2019,Alcaucín,29002.0,11.49
2019,Alfarnate,29003.0,6.79
2019,Alfarnatejo,29004.0,4.69
2019,Algarrobo,29005.0,7.31
2019,Algatocín,29006.0,13.46
2019,Alhaurín de la Torre,29007.0,11.06
2019,Alhaurín el Grande,29008.0,8.85
2019,Almáchar,29009.0,5.66
2019,Almargen,29010.0,7.76
2019,Almogía,29011.0,12.45
2019,Álora,29012.0,10.45
2019,Alozaina,29013.0,6.97
2019,Alpandeire,29014.0,8.33
2019,Antequera,29015.0,7.54
2019,Árchez,29016.0,7.84
2019,Archidona,29017.0,6.16
2019,Ardales,29018.0,7.82
2019,Arenas,29019.0,11.02
2019,Arriate,29020.0,7.69
2019,Atajate,29021.0,11.61
2019,Benadalid,29022.0,14.97
2019,Benahavís,29023.0,13.31
2019,Benalauría,29024.0,4.81
2019,Benalmádena,29025.0,8.13
2019,Benamargosa,29026.0,4.85
2019,Benamocarra,29027.0,7.6
2019,Benaoján,29028.0,6.28
2019,Benarrabá,29029.0,12.24
2019,"Borge, El",29030.0,11.02
2019,"Burgo, El",29031.0,5.08
2019,Campillos,29032.0,9.81
2019,Canillas de Aceituno,29033.0,9.04
2019,Canillas de Albaida,29034.0,6.45
2019,Cañete la Real,29035.0,3.4
2019,Carratraca,29036.0,3.68
2019,Cartajima,29037.0,5.99
2019,Cártama,29038.0,13.72
2019,Casabermeja,29039.0,13.64
2019,Casarabonela,29040.0,9.59
2019,Casares,29041.0,18.54
2019,Coín,29042.0,9.79
2019,Colmenar,29043.0,7.59
2019,Comares,29044.0,4.81
2019,Cómpeta,29045.0,5.51
2019,Cortes de la Frontera,29046.0,5.28
2019,Cuevas Bajas,29047.0,8.26
2019,Cuevas del Becerro,29048.0,7.11
2019,Cuevas de San Marcos,29049.0,2.5
2019,Cútar,29050.0,4.9
2019,Estepona,29051.0,10.67
2019,Faraján,29052.0,4.73
2019,Frigiliana,29053.0,8.26
2019,Fuengirola,29054.0,5.32
2019,Fuente de Piedra,29055.0,11.28
2019,Gaucín,29056.0,7.43
2019,Genalguacil,29057.0,7.29
2019,Guaro,29058.0,17.97
2019,Humilladero,29059.0,20.9
2019,Igualeja,29060.0,5.61
2019,Istán,29061.0,6.02
2019,Iznate,29062.0,7.18
2019,Jimera de Líbar,29063.0,7.88
2019,Jubrique,29064.0,4.53
2019,Júzcar,29065.0,8.65
2019,Macharaviaya,29066.0,10.58
2019,Málaga,29067.0,6.08
2019,Manilva,29068.0,12.85
2019,Marbella,29069.0,2.97
2019,Mijas,29070.0,8.61
2019,Moclinejo,29071.0,9.32
2019,Mollina,29072.0,9.87
2019,Monda,29073.0,14.46
2019,Montejaque,29074.0,10.59
2019,Nerja,29075.0,6.6
2019,Ojén,29076.0,13.5
2019,Parauta,29077.0,4.17
2019,Periana,29079.0,12.58
2019,Pizarra,29080.0,10.91
2019,Pujerra,29081.0,9.7
2019,Rincón de la Victoria,29082.0,11.9
2019,Riogordo,29083.0,7.54
2019,Ronda,29084.0,6.71
2019,Salares,29085.0,4.6
2019,Sayalonga,29086.0,9.62
2019,Sedella,29087.0,6.15
2019,Sierra de Yeguas,29088.0,11.06
2019,Teba,29089.0,6.55
2019,Tolox,29090.0,13.13
2019,Torrox,29091.0,10.0
2019,Totalán,29092.0,6.76
2019,Valle de Abdalajís,29093.0,4.28
2019,Vélez-Málaga,29094.0,10.9
2019,Villanueva de Algaidas,29095.0,9.51
2019,Villanueva del Rosario,29096.0,7.5
2019,Villanueva del Trabuco,29097.0,6.18
2019,Villanueva de Tapia,29098.0,6.62
2019,Viñuela,29099.0,9.43
2019,Yunquera,29100.0,8.1
2019,Torremolinos,29901.0,6.31
2019,Villanueva de la Concepción,29902.0,10.1
2019,Montecorto,29903.0,2.56
2019,Serrato,29904.0,1.55
2019,Aguadulce,41001.0,9.28
2019,Alanís,41002.0,8.57
2019,Albaida del Aljarafe,41003.0,5.88
2019,Alcalá de Guadaíra,41004.0,9.09
2019,Alcalá del Río,41005.0,17.6
2019,Alcolea del Río,41006.0,11.59
2019,"Algaba, La",41007.0,12.26
2019,Algámitas,41008.0,8.54
2019,Almadén de la Plata,41009.0,7.4
2019,Almensilla,41010.0,18.72
2019,Arahal,41011.0,10.61
2019,Aznalcázar,41012.0,13.94
2019,Aznalcóllar,41013.0,11.41
2019,Badolatosa,41014.0,7.9
2019,Benacazón,41015.0,12.82
2019,Bollullos de la Mitación,41016.0,13.84
2019,Bormujos,41017.0,11.05
2019,Brenes,41018.0,9.28
2019,Burguillos,41019.0,12.5
2019,"Cabezas de San Juan, Las",41020.0,7.93
2019,Camas,41021.0,10.19
2019,"Campana, La",41022.0,8.21
2019,Cantillana,41023.0,9.1
2019,Carmona,41024.0,7.3
2019,Carrión de los Céspedes,41025.0,12.44
2019,Casariche,41026.0,7.82
2019,Castilblanco de los Arroyos,41027.0,6.58
2019,Castilleja de Guzmán,41028.0,9.47
2019,Castilleja de la Cuesta,41029.0,6.81
2019,Castilleja del Campo,41030.0,3.18
2019,"Castillo de las Guardas, El",41031.0,9.71
2019,Cazalla de la Sierra,41032.0,4.14
2019,Constantina,41033.0,3.41
2019,Coria del Río,41034.0,8.6
2019,Coripe,41035.0,9.14
2019,"Coronil, El",41036.0,8.75
2019,"Corrales, Los",41037.0,8.42
2019,Dos Hermanas,41038.0,10.14
2019,Écija,41039.0,6.28
2019,Espartinas,41040.0,13.14
2019,Estepa,41041.0,11.69
2019,Fuentes de Andalucía,41042.0,8.18
2019,"Garrobo, El",41043.0,18.16
2019,Gelves,41044.0,17.14
2019,Gerena,41045.0,21.73
2019,Gilena,41046.0,11.16
2019,Gines,41047.0,6.63
2019,Guadalcanal,41048.0,4.84
2019,Guillena,41049.0,17.5
2019,Herrera,41050.0,10.32
2019,Huévar del Aljarafe,41051.0,27.64
2019,Lantejuela,41052.0,8.65
2019,Lebrija,41053.0,12.87
2019,Lora de Estepa,41054.0,10.83
2019,Lora del Río,41055.0,6.15
2019,"Luisiana, La",41056.0,10.62
2019,"Madroño, El",41057.0,4.56
2019,Mairena del Alcor,41058.0,15.07
2019,Mairena del Aljarafe,41059.0,13.09
2019,Marchena,41060.0,10.74
2019,Marinaleda,41061.0,8.19
2019,Martín de la Jara,41062.0,5.24
2019,"Molares, Los",41063.0,19.35
2019,Montellano,41064.0,13.04
2019,Morón de la Frontera,41065.0,6.57
2019,"Navas de la Concepción, Las",41066.0,5.09
2019,Olivares,41067.0,11.1
2019,Osuna,41068.0,10.99
2019,"Palacios y Villafranca, Los",41069.0,13.97
2019,Palomares del Río,41070.0,17.44
2019,Paradas,41071.0,10.51
2019,Pedrera,41072.0,10.02
2019,"Pedroso, El",41073.0,9.68
2019,Peñaflor,41074.0,10.91
2019,Pilas,41075.0,13.34
2019,Pruna,41076.0,6.7
2019,"Puebla de Cazalla, La",41077.0,5.8
2019,"Puebla de los Infantes, La",41078.0,6.84
2019,"Puebla del Río, La",41079.0,4.5
2019,"Real de la Jara, El",41080.0,11.76
2019,"Rinconada, La",41081.0,8.41
2019,"Roda de Andalucía, La",41082.0,8.98
2019,"Ronquillo, El",41083.0,20.0
2019,"Rubio, El",41084.0,7.03
2019,Salteras,41085.0,8.03
2019,San Juan de Aznalfarache,41086.0,4.92
2019,Sanlúcar la Mayor,41087.0,14.99
2019,San Nicolás del Puerto,41088.0,17.21
2019,Santiponce,41089.0,5.25
2019,"Saucejo, El",41090.0,4.96
2019,Sevilla,41091.0,5.01
2019,Tocina,41092.0,9.21
2019,Tomares,41093.0,10.22
2019,Umbrete,41094.0,11.99
2019,Utrera,41095.0,11.01
2019,Valencina de la Concepción,41096.0,4.57
2019,Villamanrique de la Condesa,41097.0,20.28
2019,Villanueva del Ariscal,41098.0,13.45
2019,Villanueva del Río y Minas,41099.0,4.8
2019,Villanueva de San Juan,41100.0,2.52
2019,Villaverde del Río,41101.0,12.05
2019,"Viso del Alcor, El",41102.0,12.18
2019,Cañada Rosal,41901.0,15.58
2019,Isla Mayor,41902.0,8.99
2019,"Cuervo de Sevilla, El",41903.0,12.99
2019,"Palmar de Troya, El",41904.0,12.93
